TRD, 403.538462, 160
TRD, 403.711538, 161
TRD, 404.326923, 158
TRD, 404.500000, 160
TRD, 404.519231, 161
TRD, 404.576923, 163
TRD, 404.615385, 158
TRD, 405.076923, 163
TRD, 406.615385, 157
TRD, 407.942308, 160
TRD, 408.153846, 161
TRD, 408.673077, 162
TRD, 409.115385, 160
TRD, 409.961538, 160
TRD, 410.423077, 158
TRD, 411.826923, 158
TRD, 411.884615, 158
TRD, 412.346154, 159
TRD, 412.846154, 157
TRD, 413.057692, 155
TRD, 413.326923, 161
TRD, 413.346154, 163
TRD, 413.519231, 154
TRD, 414.730769, 156
TRD, 415.576923, 157
TRD, 416.211538, 156
TRD, 416.961538, 153
TRD, 417.134615, 159
TRD, 417.634615, 160
TRD, 418.750000, 159
TRD, 418.884615, 153
TRD, 419.711538, 161
TRD, 420.307692, 160
TRD, 420.865385, 162
TRD, 421.980769, 160
TRD, 422.326923, 158
TRD, 422.480769, 160
TRD, 422.942308, 158
TRD, 423.173077, 157
TRD, 423.596154, 154
TRD, 423.615385, 154
TRD, 424.730769, 155
TRD, 424.846154, 157
TRD, 426.923077, 154
TRD, 427.500000, 153
TRD, 427.576923, 153
TRD, 428.961538, 156
TRD, 429.230769, 157
TRD, 429.403846, 159
TRD, 429.673077, 160
TRD, 430.230769, 155
TRD, 430.442308, 154
TRD, 430.711538, 151
TRD, 430.923077, 151
TRD, 431.115385, 158
TRD, 431.403846, 161
TRD, 432.173077, 161
TRD, 433.096154, 156
TRD, 434.192308, 160
TRD, 435.230769, 158
TRD, 435.288462, 159
TRD, 435.750000, 157
TRD, 435.788462, 162
TRD, 436.576923, 166
TRD, 437.000000, 162
TRD, 437.115385, 175
TRD, 437.692308, 165
TRD, 437.750000, 162
TRD, 437.961538, 174
TRD, 438.211538, 158
TRD, 439.500000, 154
TRD, 439.519231, 162
TRD, 440.384615, 163
TRD, 440.480769, 164
TRD, 441.153846, 168
TRD, 443.076923, 166
TRD, 443.269231, 165
TRD, 443.288462, 161
TRD, 444.442308, 161
TRD, 444.730769, 166
TRD, 445.096154, 162
TRD, 445.865385, 163
TRD, 446.211538, 165
TRD, 447.076923, 169
TRD, 447.442308, 162
TRD, 447.826923, 161
TRD, 448.653846, 162
TRD, 448.826923, 159
TRD, 449.057692, 162
TRD, 449.442308, 161
TRD, 449.750000, 161
TRD, 449.807692, 162
TRD, 450.384615, 163
TRD, 450.865385, 166
TRD, 451.923077, 165
TRD, 452.288462, 161
TRD, 453.057692, 160
TRD, 453.788462, 164
TRD, 453.980769, 162
TRD, 454.480769, 161
TRD, 454.692308, 160
TRD, 455.884615, 162
TRD, 456.442308, 160
TRD, 456.519231, 158
TRD, 456.615385, 164
TRD, 457.423077, 162
TRD, 457.807692, 164
TRD, 458.538462, 160
TRD, 458.942308, 164
TRD, 459.615385, 165
TRD, 459.750000, 158
TRD, 461.442308, 163
TRD, 462.173077, 163
TRD, 462.750000, 162
TRD, 463.211538, 162
TRD, 463.384615, 162
TRD, 463.634615, 165
TRD, 464.076923, 165
TRD, 464.500000, 162
TRD, 464.634615, 161
TRD, 465.346154, 166
TRD, 466.211538, 168
TRD, 466.942308, 169
TRD, 467.346154, 160
TRD, 467.461538, 170
TRD, 468.788462, 160
TRD, 469.346154, 169
TRD, 469.692308, 159
TRD, 470.365385, 160
TRD, 470.576923, 167
TRD, 471.076923, 158
TRD, 471.730769, 162
TRD, 471.865385, 163
TRD, 472.076923, 164
TRD, 473.153846, 163
TRD, 473.211538, 164
TRD, 473.269231, 162
TRD, 473.903846, 158
TRD, 474.557692, 158
TRD, 474.576923, 161
TRD, 474.788462, 153
TRD, 474.942308, 151
TRD, 475.096154, 150
TRD, 475.673077, 160
TRD, 476.096154, 157
TRD, 477.230769, 160
TRD, 477.692308, 160
TRD, 478.211538, 160
TRD, 478.788462, 159
TRD, 479.019231, 162
TRD, 479.442308, 158
TRD, 480.173077, 161
TRD, 480.538462, 160
TRD, 480.557692, 159
TRD, 482.365385, 165
TRD, 483.000000, 162
TRD, 483.807692, 161
TRD, 484.288462, 162
TRD, 485.519231, 164
TRD, 486.192308, 165
TRD, 486.288462, 163
TRD, 486.346154, 160
TRD, 486.884615, 159
TRD, 487.634615, 159
TRD, 488.750000, 158
TRD, 489.480769, 160
TRD, 489.538462, 157
TRD, 490.326923, 160
TRD, 490.615385, 159
TRD, 490.923077, 158
TRD, 491.615385, 162
TRD, 492.500000, 153
TRD, 493.250000, 153
TRD, 493.557692, 154
TRD, 493.826923, 158
TRD, 494.615385, 159
TRD, 495.153846, 155
TRD, 495.615385, 155
TRD, 496.326923, 157
TRD, 497.211538, 158
TRD, 497.615385, 159
TRD, 499.038462, 157
TRD, 499.480769, 156
TRD, 499.615385, 157
TRD, 499.634615, 159
TRD, 500.211538, 161
TRD, 500.711538, 158
TRD, 501.307692, 162
TRD, 502.692308, 159
TRD, 503.076923, 159
TRD, 503.173077, 158
TRD, 504.134615, 156
TRD, 504.480769, 161
TRD, 505.288462, 162
